book_order,book,chapter,verse,reference,syriac
1,Genesis,31,47,Genesis 31:47,ויקרא לו לבן יגר שהדותא ויעקב קרא לו גלעד
24,Jeremiah,10,11,Jeremiah 10:11,כדנה תאמרון להום אלהיא די שמיא וארקא לא עבדו יאבדו מארעא ומן תחות שמיא אלה {ס}
27,Daniel,2,4,Daniel 2:4,וידברו הכשדים למלך ארמית מלכא לעלמין חיי אמר חלמא לעבדך ופשרא נחוא
27,Daniel,2,5,Daniel 2:5,ענה מלכא ואמר לכשדאי מלתה מני אזדא הן לא תהודעונני חלמא ופשרה הדמין תתעבדון ובתיכון נולי יתשמון
27,Daniel,2,6,Daniel 2:6,והן חלמא ופשרה תהחון מתנן ונבזבה ויקר שגיא תקבלון מן קדמי להן חלמא ופשרה החוני
27,Daniel,2,7,Daniel 2:7,ענו תנינות ואמרין מלכא חלמא יאמר לעבדוהי ופשרה נהחוה
27,Daniel,2,8,Daniel 2:8,ענה מלכא ואמר מן יציב ידע אנה די עדנא אנתון זבנין כל קבל די חזיתון די אזדא מני מלתא
27,Daniel,2,9,Daniel 2:9,די הן חלמא לא תהודענני חדה היא דתכון ומלה כדבה ושחיתה הזדמנתון למאמר קדמי עד די עדנא ישתנא להן חלמא אמרו לי ואנדע די פשרה תהחונני
27,Daniel,2,10,Daniel 2:10,ענו כשדאי קדם מלכא ואמרין לא איתי אנש על יבשתא די מלת מלכא יוכל להחויה כל קבל די כל מלך רב ושליט מלה כדנה לא שאל לכל חרטם ואשף וכשדי
27,Daniel,2,11,Daniel 2:11,ומלתא די מלכה שאל יקירה ואחרן לא איתי די יחונה קדם מלכא להן אלהין די מדרהון עם בשרא לא איתוהי
27,Daniel,2,12,Daniel 2:12,כל קבל דנה מלכא בנס וקצף שגיא ואמר להובדה לכל חכימי בבל
27,Daniel,2,13,Daniel 2:13,ודתא נפקת וחכימיא מתקטלין ובעו דניאל וחברוהי להתקטלה {ס}
27,Daniel,2,14,Daniel 2:14,באדין דניאל התיב עטא וטעם לאריוך רב טבחיא די מלכא די נפק לקטלה לחכימי בבל
27,Daniel,2,15,Daniel 2:15,ענה ואמר לאריוך שליטא די מלכא על מה דתא מהחצפה מן קדם מלכא אדין מלתא הודע אריוך לדניאל
27,Daniel,2,16,Daniel 2:16,ודניאל על ובעה מן מלכא די זמן ינתן לה ופשרא להחויה למלכא {ס}
27,Daniel,2,17,Daniel 2:17,אדין דניאל לביתה אזל ולחנניה מישאל ועזריה חברוהי מלתא הודע
27,Daniel,2,18,Daniel 2:18,ורחמין למבעא מן קדם אלה שמיא על רזא דנה די לא יהובדון דניאל וחברוהי עם שאר חכימי בבל
27,Daniel,2,19,Daniel 2:19,אדין לדניאל בחזוא די ליליא רזא גלי אדין דניאל ברך לאלה שמיא
27,Daniel,2,20,Daniel 2:20,ענה דניאל ואמר להוא שמה די אלהא מברך מן עלמא ועד עלמא די חכמתא וגבורתא די לה היא
27,Daniel,2,21,Daniel 2:21,והוא מהשנא עדניא וזמניא מהעדה מלכין ומהקים מלכין יהב חכמתא לחכימין ומנדעא לידעי בינה
27,Daniel,2,22,Daniel 2:22,הוא גלא עמיקתא ומסתרתא ידע מה בחשוכא ונהורא עמה שרא
27,Daniel,2,23,Daniel 2:23,לך&thinsp;׀ אלה אבהתי מהודא ומשבח אנה די חכמתא וגבורתא יהבת לי וכען הודעתני די בעינא מנך די מלת מלכא הודעתנא
27,Daniel,2,24,Daniel 2:24,כל קבל דנה דניאל על על אריוך די מני מלכא להובדה לחכימי בבל אזל&thinsp;׀ וכן אמר לה לחכימי בבל אל תהובד העלני קדם מלכא ופשרא למלכא אחוא {ס}
27,Daniel,2,25,Daniel 2:25,אדין אריוך בהתבהלה הנעל לדניאל קדם מלכא וכן אמר לה די השכחת גבר מן בני גלותא די יהוד די פשרא למלכא יהודע
27,Daniel,2,26,Daniel 2:26,ענה מלכא ואמר לדניאל די שמה בלטשאצר האיתך כהל להודעתני חלמא די חזית ופשרה
27,Daniel,2,27,Daniel 2:27,ענה דניאל קדם מלכא ואמר רזא די מלכא שאל לא חכימין אשפין חרטמין גזרין יכלין להחויה למלכא
27,Daniel,2,28,Daniel 2:28,ברם איתי אלה בשמיא גלא רזין והודע למלכא נבוכדנצר מה די להוא באחרית יומיא חלמך וחזוי ראשך על משכבך דנה הוא {ס}
27,Daniel,2,29,Daniel 2:29,אנת מלכא רעיונך על משכבך סלקו מה די להוא אחרי דנה וגלא רזיא הודעך מה די להוא
27,Daniel,2,30,Daniel 2:30,ואנה לא בחכמה די איתי בי מן כל חייא רזא דנה גלי לי להן על דברת די פשרא למלכא יהודעון ורעיוני לבבך תנדע {ס}
27,Daniel,2,31,Daniel 2:31,אנת מלכא חזה הוית ואלו צלם חד שגיא צלמא דכן רב וזיוה יתיר קאם לקבלך ורוה דחיל
27,Daniel,2,32,Daniel 2:32,הוא צלמא ראשה די דהב טב חדוהי ודרעוהי די כסף מעוהי וירכתה די נחש
27,Daniel,2,33,Daniel 2:33,שקוהי די פרזל רגלוהי מנהין די פרזל ומנהין די חסף
27,Daniel,2,34,Daniel 2:34,חזה הוית עד די התגזרת אבן די לא בידין ומחת לצלמא על רגלוהי די פרזלא וחספא והדקת המון
27,Daniel,2,35,Daniel 2:35,באדין דקו כחדה פרזלא חספא נחשא כספא ודהבא והוו כעור מן אדרי קיט ונשא המון רוחא וכל אתר לא השתכח להון ואבנא&thinsp;׀ די מחת לצלמא הות לטור רב ומלאת כל ארעא
27,Daniel,2,36,Daniel 2:36,דנה חלמא ופשרה נאמר קדם מלכא
27,Daniel,2,37,Daniel 2:37,אנת מלכא מלך מלכיא די אלה שמיא מלכותא חסנא ותקפא ויקרא יהב לך
27,Daniel,2,38,Daniel 2:38,ובכל די דירין בני אנשא חיות ברא ועוף שמיא יהב בידך והשלטך בכלהון אנת הוא ראשה די דהבא
27,Daniel,2,39,Daniel 2:39,ובתרך תקום מלכו אחרי ארע מנך ומלכו תליתאה אחרי די נחשא די תשלט בכל ארעא
27,Daniel,2,40,Daniel 2:40,ומלכו רביעאה תהוא תקיפה כפרזלא כל קבל די פרזלא מהדק וחשל כלא וכפרזלא די מרעע כל אלן תדק ותרע
27,Daniel,2,41,Daniel 2:41,ודי חזיתה רגליא ואצבעתא מנהן חסף די פחר ומנהין פרזל מלכו פליגה תהוה ומן נצבתא די פרזלא להוא בה כל קבל די חזיתה פרזלא מערב בחסף טינא
27,Daniel,2,42,Daniel 2:42,ואצבעת רגליא מנהין פרזל ומנהין חסף מן קצת מלכותא תהוה תקיפה ומנה תהוא תבירה
27,Daniel,2,43,Daniel 2:43,ודי חזית פרזלא מערב בחסף טינא מתערבין להון בזרע אנשא ולא להון דבקין דנה עם דנה הא כדי פרזלא לא מתערב עם חספא
27,Daniel,2,44,Daniel 2:44,וביומיהון די מלכיא אנון יקים אלה שמיא מלכו די לעלמין לא תתחבל ומלכותה לעם אחרן לא תשתבק תדק ותסיף כל אלין מלכותא והיא תקום לעלמיא
27,Daniel,2,45,Daniel 2:45,כל קבל די חזית די מטורא אתגזרת אבן די לא בידין והדקת פרזלא נחשא חספא כספא ודהבא אלה רב הודע למלכא מה די להוא אחרי דנה ויציב חלמא ומהימן פשרה {ס}
27,Daniel,2,46,Daniel 2:46,באדין מלכא נבוכדנצר נפל על אנפוהי ולדניאל סגד ומנחה וניחחין אמר לנסכה לה
27,Daniel,2,47,Daniel 2:47,ענה מלכא לדניאל ואמר מן קשט די אלהכון הוא אלה אלהין ומרא מלכין וגלה רזין די יכלת למגלא רזא דנה
27,Daniel,2,48,Daniel 2:48,אדין מלכא לדניאל רבי ומתנן רברבן שגיאן יהב לה והשלטה על כל מדינת בבל ורב סגנין על כל חכימי בבל
27,Daniel,2,49,Daniel 2:49,ודניאל בעא מן מלכא ומני על עבידתא די מדינת בבל לשדרך מישך ועבד נגו ודניאל בתרע מלכא {פ}
27,Daniel,3,1,Daniel 3:1,נבוכדנצר מלכא עבד צלם די דהב רומה אמין שתין פתיה אמין שת אקימה בבקעת דורא במדינת בבל
27,Daniel,3,2,Daniel 3:2,ונבוכדנצר מלכא שלח למכנש&thinsp;׀ לאחשדרפניא סגניא ופחותא אדרגזריא גדבריא דתבריא תפתיא וכל שלטני מדינתא למתא לחנכת צלמא די הקים נבוכדנצר מלכא
27,Daniel,3,3,Daniel 3:3,באדין מתכנשין אחשדרפניא סגניא ופחותא אדרגזריא גדבריא דתבריא תפתיא וכל שלטני מדינתא לחנכת צלמא די הקים נבוכדנצר מלכא וקימין לקבל צלמא די הקים נבכדנצר
27,Daniel,3,4,Daniel 3:4,וכרוזא קרא בחיל לכון אמרין עממיא אמיא ולשניא
27,Daniel,3,5,Daniel 3:5,בעדנא די תשמעון קל קרנא משרוקיתא קתרוס שבכא פסנתרין סומפניא וכל זני זמרא תפלון ותסגדון לצלם דהבא די הקים נבוכדנצר מלכא
27,Daniel,3,6,Daniel 3:6,ומן די לא יפל ויסגד בה שעתא יתרמא לגוא אתון נורא יקדתא
27,Daniel,3,7,Daniel 3:7,כל קבל דנה בה זמנא כדי שמעין כל עממיא קל קרנא משרוקיתא קתרוס שבכא פסנטרין וכל זני זמרא נפלין כל עממיא אמיא ולשניא סגדין לצלם דהבא די הקים נבוכדנצר מלכא
27,Daniel,3,8,Daniel 3:8,כל קבל דנה בה זמנא קרבו גברין כשדאין ואכלו קרציהון די יהודיא
27,Daniel,3,9,Daniel 3:9,ענו ואמרין לנבוכדנצר מלכא מלכא לעלמין חיי
27,Daniel,3,10,Daniel 3:10,אנת מלכא שמת טעם די כל אנש די ישמע קל קרנא משרקיתא קתרוס שבכא פסנתרין וסופניה וכל זני זמרא יפל ויסגד לצלם דהבא
27,Daniel,3,11,Daniel 3:11,ומן די לא יפל ויסגד יתרמא לגוא אתון נורא יקדתא
27,Daniel,3,12,Daniel 3:12,איתי גברין יהודאין די מנית יתהון על עבידת מדינת בבל שדרך מישך ועבד נגו גבריא אלך לא שמו עלך מלכא טעם לאלהך לא פלחין ולצלם דהבא די הקימת לא סגדין
27,Daniel,3,13,Daniel 3:13,באדין נבוכדנצר ברגז וחמא אמר להיתיה לשדרך מישך ועבד נגו באדין גבריא אלך היתיו קדם מלכא
27,Daniel,3,14,Daniel 3:14,ענה נבוכדנצר ואמר להון הצדא שדרך מישך ועבד נגו לאלהי לא איתיכון פלחין ולצלם דהבא די הקימת לא סגדין
27,Daniel,3,15,Daniel 3:15,כען הן איתיכון עתידין די בעדנא די תשמעון קל קרנא משרוקיתא קתרוס שבכא פסנתרין וסומפניה וכל&thinsp;׀ זני זמרא תפלון ותסגדון לצלמא די עבדת והן לא תסגדון בה שעתא תתרמון לגוא אתון נורא יקדתא ומן הוא אלה די ישיזבנכון מן ידי
27,Daniel,3,16,Daniel 3:16,ענו שדרך מישך ועבד נגו ואמרין למלכא נבוכדנצר לא חשחין אנחנא על דנה פתגם להתבותך
27,Daniel,3,17,Daniel 3:17,הן איתי אלהנא די אנחנא פלחין יכל לשיזבותנא מן אתון נורא יקדתא ומן ידך מלכא ישיזב
27,Daniel,3,18,Daniel 3:18,והן לא ידיע להוא לך מלכא די לאלהך לא איתנא פלחין ולצלם דהבא די הקימת לא נסגד {פ}
27,Daniel,3,19,Daniel 3:19,באדין נבוכדנצר התמלי חמא וצלם אנפוהי אשתני על שדרך מישך ועבד נגו ענה ואמר למזא לאתונא חד שבעה על די חזה למזיה
27,Daniel,3,20,Daniel 3:20,ולגברין גברי חיל די בחילה אמר לכפתה לשדרך מישך ועבד נגו למרמא לאתון נורא יקדתא
27,Daniel,3,21,Daniel 3:21,באדין גבריא אלך כפתו בסרבליהון פטשיהון וכרבלתהון ולבשיהון ורמיו לגוא אתון נורא יקדתא
27,Daniel,3,22,Daniel 3:22,כל קבל דנה מן די מלת מלכא מחצפה ואתונא אזה יתירה גבריא אלך די הסקו לשדרך מישך ועבד נגו קטל המון שביבא די נורא
27,Daniel,3,23,Daniel 3:23,וגבריא אלך תלתהון שדרך מישך ועבד נגו נפלו לגוא אתון נורא יקדתא מכפתין {פ}
27,Daniel,3,24,Daniel 3:24,אדין נבוכדנצר מלכא תוה וקם בהתבהלה ענה ואמר להדברוהי הלא גברין תלתה רמינא לגוא נורא מכפתין ענין ואמרין למלכא יציבא מלכא
27,Daniel,3,25,Daniel 3:25,ענה ואמר הא אנה חזה גברין ארבעה שרין מהלכין בגוא נורא וחבל לא איתי בהון ורוה די רביעאה דמה לבר אלהין
27,Daniel,3,26,Daniel 3:26,באדין קרב נבוכדנצר לתרע אתון נורא יקדתא ענה ואמר שדרך מישך ועבד נגו עבדוהי די אלהא עלאה פקו ואתו באדין נפקין שדרך מישך ועבד נגו מן גוא נורא
27,Daniel,3,27,Daniel 3:27,ומתכנשין אחשדרפניא סגניא ופחותא והדברי מלכא חזין לגבריא אלך די לא שלט נורא בגשמהון ושער ראשהון לא התחרך וסרבליהון לא שנו וריח נור לא עדת בהון
27,Daniel,3,28,Daniel 3:28,ענה נבוכדנצר ואמר בריך אלההון די שדרך מישך ועבד נגו די שלח מלאכה ושיזב לעבדוהי די התרחצו עלוהי ומלת מלכא שניו ויהבו גשמהון די לא יפלחון ולא יסגדון לכל אלה להן לאלההון
27,Daniel,3,29,Daniel 3:29,ומני שים טעם די כל עם אמה ולשן די יאמר שלו על אלההון די שדרך מישך ועבד נגוא הדמין יתעבד וביתה נולי ישתוה כל קבל די לא איתי אלה אחרן די יכל להצלה כדנה
27,Daniel,3,30,Daniel 3:30,באדין מלכא הצלח לשדרך מישך ועבד נגו במדינת בבל {פ}
27,Daniel,3,31,Daniel 3:31,נבוכדנצר מלכא לכל עממיא אמיא ולשניא די דירין בכל ארעא שלמכון ישגא
27,Daniel,3,32,Daniel 3:32,אתיא ותמהיא די עבד עמי אלהא עלאה שפר קדמי להחויה
27,Daniel,3,33,Daniel 3:33,אתוהי כמה רברבין ותמהוהי כמה תקיפין מלכותה מלכות עלם ושלטנה עם דר ודר
27,Daniel,4,1,Daniel 4:1,אנה נבוכדנצר שלה הוית בביתי ורענן בהיכלי
27,Daniel,4,2,Daniel 4:2,חלם חזית וידחלנני והרהרין על משכבי וחזוי ראשי יבהלנני
27,Daniel,4,3,Daniel 4:3,ומני שים טעם להנעלה קדמי לכל חכימי בבל די פשר חלמא יהודענני
27,Daniel,4,4,Daniel 4:4,באדין עלין חרטמיא אשפיא כשדאי וגזריא וחלמא אמר אנה קדמיהון ופשרה לא מהודעין לי
27,Daniel,4,5,Daniel 4:5,ועד אחרין על קדמי דניאל די שמה בלטשאצר כשם אלהי ודי רוח אלהין קדישין בה וחלמא קדמוהי אמרת
27,Daniel,4,6,Daniel 4:6,בלטשאצר רב חרטמיא די&thinsp;׀ אנה ידעת די רוח אלהין קדישין בך וכל רז לא אנס לך חזוי חלמי די חזית ופשרה אמר
27,Daniel,4,7,Daniel 4:7,וחזוי ראשי על משכבי חזה הוית ואלו אילן בגוא ארעא ורומה שגיא
27,Daniel,4,8,Daniel 4:8,רבה אילנא ותקף ורומה ימטא לשמיא וחזותה לסוף כל ארעא
27,Daniel,4,9,Daniel 4:9,עפיה שפיר ואנבה שגיא ומזון לכלא בה תחתוהי תטלל&thinsp;׀ חיות ברא ובענפוהי ידורן צפרי שמיא ומנה יתזין כל בשרא
27,Daniel,4,10,Daniel 4:10,חזה הוית בחזוי ראשי על משכבי ואלו עיר וקדיש מן שמיא נחת
27,Daniel,4,11,Daniel 4:11,קרא בחיל וכן אמר גדו אילנא וקצצו ענפוהי אתרו עפיה ובדרו אנבה תנד חיותא מן תחתוהי וצפריא מן ענפוהי
27,Daniel,4,12,Daniel 4:12,ברם עקר שרשוהי בארעא שבקו ובאסור די פרזל ונחש בדתאא די ברא ובטל שמיא יצטבע ועם חיותא חלקה בעשב ארעא
27,Daniel,4,13,Daniel 4:13,לבבה מן אנשא ישנון ולבב חיוה יתיהב לה ושבעה עדנין יחלפון עלוהי
27,Daniel,4,14,Daniel 4:14,בגזרת עירין פתגמא ומאמר קדישין שאלתא עד דברת די ינדעון חייא די שליט עלאה במלכות אנשא ולמן די יצבא יתננה ושפל אנשים יקים עלה
27,Daniel,4,15,Daniel 4:15,דנה חלמא חזית אנה מלכא נבוכדנצר ואנת בלטשאצר פשרא&thinsp;׀ אמר כל קבל די&thinsp;׀ כל חכימי מלכותי לא יכלין פשרא להודעותני ואנת כהל די רוח אלהין קדישין בך
27,Daniel,4,16,Daniel 4:16,אדין דניאל די שמה בלטשאצר אשתומם כשעה חדה ורעינהי יבהלנה ענה מלכא ואמר בלטשאצר חלמא ופשרא אל יבהלך ענה בלטשאצר ואמר מראי חלמא לשנאך ופשרה לערך
27,Daniel,4,17,Daniel 4:17,אילנא די חזית די רבה ותקף ורומה ימטא לשמיא וחזותה לכל ארעא
27,Daniel,4,18,Daniel 4:18,ועפיה שפיר ואנבה שגיא ומזון לכלא בה תחתוהי תדור חיות ברא ובענפוהי ישכנן צפרי שמיא
27,Daniel,4,19,Daniel 4:19,אנת הוא מלכא די רבת ותקפת ורבותך רבת ומטת לשמיא ושלטנך לסוף ארעא
27,Daniel,4,20,Daniel 4:20,ודי חזה מלכא עיר וקדיש נחת&thinsp;׀&thinsp;מן שמיא ואמר גדו אילנא וחבלוהי ברם עקר שרשוהי בארעא שבקו ובאסור די פרזל ונחש בדתאא די ברא ובטל שמיא יצטבע ועם חיות ברא חלקה עד די שבעה עדנין יחלפון עלוהי
27,Daniel,4,21,Daniel 4:21,דנה פשרא מלכא וגזרת עלאה היא די מטת על מראי מלכא
27,Daniel,4,22,Daniel 4:22,ולך טרדין מן אנשא ועם חיות ברא להוה מדרך ועשבא כתורין&thinsp;׀ לך יטעמון ומטל שמיא לך מצבעין ושבעה עדנין יחלפון עלך עד די תנדע די שליט עלאה במלכות אנשא ולמן די יצבא יתננה
27,Daniel,4,23,Daniel 4:23,ודי אמרו למשבק עקר שרשוהי די אילנא מלכותך לך קימא מן די תנדע די שלטן שמיא
27,Daniel,4,24,Daniel 4:24,להן מלכא מלכי ישפר עלך וחטאך בצדקה פרק ועויתך במחן ענין הן תהוה ארכה לשלותך
27,Daniel,4,25,Daniel 4:25,כלא מטא על נבוכדנצר מלכא {פ}
27,Daniel,4,26,Daniel 4:26,לקצת ירחין תרי עשר על היכל מלכותא די בבל מהלך הוה
27,Daniel,4,27,Daniel 4:27,ענה מלכא ואמר הלא דא היא בבל רבתא די אנה בניתה לבית מלכו בתקף חסני וליקר הדרי
27,Daniel,4,28,Daniel 4:28,עוד מלתא בפם מלכא קל מן שמיא נפל לך אמרין נבוכדנצר מלכא מלכותא עדת מנך
27,Daniel,4,29,Daniel 4:29,ומן אנשא לך טרדין ועם חיות ברא מדרך עשבא כתורין לך יטעמון ושבעה עדנין יחלפון עלך עד די תנדע די שליט עלאה במלכות אנשא ולמן די יצבא יתננה
27,Daniel,4,30,Daniel 4:30,בה שעתא מלתא ספת על נבוכדנצר ומן אנשא טריד ועשבא כתורין יאכל ומטל שמיא גשמה יצטבע עד די שערה כנשרין רבה וטפרוהי כצפרין
27,Daniel,4,31,Daniel 4:31,ולקצת יומיא אנה נבוכדנצר עיני&thinsp;׀ לשמיא נטלת ומנדעי עלי יתוב ולעלאה ברכת ולחי עלמא שבחת והדרת די שלטנה שלטן עלם ומלכותה עם דר ודר
27,Daniel,4,32,Daniel 4:32,וכל דירי ארעא כלה חשיבין וכמצביה עבד בחיל שמיא ודירי ארעא ולא איתי די ימחא בידה ויאמר לה מה עבדת
27,Daniel,4,33,Daniel 4:33,בה זמנא מנדעי&thinsp;׀ יתוב עלי וליקר מלכותי הדרי וזיוי יתוב עלי ולי הדברי ורברבני יבעון ועל מלכותי התקנת ורבו יתירה הוספת לי
27,Daniel,4,34,Daniel 4:34,כען אנה נבכדנצר משבח ומרומם ומהדר למלך שמיא די כל מעבדוהי קשט וארחתה דין ודי מהלכין בגוה יכל להשפלה {פ}
27,Daniel,5,1,Daniel 5:1,בלשאצר מלכא עבד לחם רב לרברבנוהי אלף ולקבל אלפא חמרא שתה
27,Daniel,5,2,Daniel 5:2,בלשאצר אמר&thinsp;׀ בטעם חמרא להיתיה למאני דהבא וכספא די הנפק נבוכדנצר אבוהי מן היכלא די בירושלם וישתון בהון מלכא ורברבנוהי שגלתה ולחנתה
27,Daniel,5,3,Daniel 5:3,באדין היתיו מאני דהבא די הנפקו מן היכלא די בית אלהא די בירושלם ואשתיו בהון מלכא ורברבנוהי שגלתה ולחנתה
27,Daniel,5,4,Daniel 5:4,אשתיו חמרא ושבחו לאלהי דהבא וכספא נחשא פרזלא אעא ואבנא
27,Daniel,5,5,Daniel 5:5,בה שעתה נפקה אצבען די יד אנש וכתבן לקבל נברשתא על גירא די כתל היכלא די מלכא ומלכא חזה פס ידא די כתבה
27,Daniel,5,6,Daniel 5:6,אדין מלכא זיוהי שנוהי ורעינהי יבהלונה וקטרי חרצה משתרין וארכבתה דא לדא נקשן
27,Daniel,5,7,Daniel 5:7,קרא מלכא בחיל להעלה לאשפיא כשדאי וגזריא ענה מלכא ואמר&thinsp;׀ לחכימי בבל די כל אנש די יקרה כתבה דנה ופשרה יחונני ארגונא ילבש והמניכא די דהבא על צוארה ותלתי במלכותא ישלט {ס}
27,Daniel,5,8,Daniel 5:8,אדין עלין כל חכימי מלכא ולא כהלין כתבא למקרא ופשרה להודעה למלכא
27,Daniel,5,9,Daniel 5:9,אדין מלכא בלשאצר שגיא מתבהל וזיוהי שנין עלוהי ורברבנוהי משתבשין
27,Daniel,5,10,Daniel 5:10,מלכתא לקבל מלי מלכא ורברבנוהי לבית משתיא עלת ענת מלכתא ואמרת מלכא לעלמין חיי אל יבהלוך רעיונך וזיוך אל ישתנו
27,Daniel,5,11,Daniel 5:11,איתי גבר במלכותך די רוח אלהין קדישין בה וביומי אבוך נהירו ושכלתנו וחכמה כחכמת אלהין השתכחת בה ומלכא נבכדנצר אבוך רב חרטמין אשפין כשדאין גזרין הקימה אבוך מלכא
27,Daniel,5,12,Daniel 5:12,כל קבל די רוח&thinsp;׀&thinsp;יתירה ומנדע ושכלתנו מפשר חלמין ואחוית אחידן ומשרא קטרין השתכחת בה בדניאל די מלכא שם שמה בלטשאצר כען דניאל יתקרי ופשרה יהחוה {פ}
27,Daniel,5,13,Daniel 5:13,באדין דניאל העל קדם מלכא ענה מלכא ואמר לדניאל אנת הוא דניאל די מן בני גלותא די יהוד די היתי מלכא אבי מן יהוד
27,Daniel,5,14,Daniel 5:14,ושמעת עלך די רוח אלהין בך ונהירו ושכלתנו וחכמה יתירה השתכחת בך
27,Daniel,5,15,Daniel 5:15,וכען העלו קדמי חכימיא אשפיא די כתבה דנה יקרון ופשרה להודעתני ולא כהלין פשר מלתא להחויה
27,Daniel,5,16,Daniel 5:16,ואנה שמעת עלך די תכול פשרין למפשר וקטרין למשרא כען הן תכול כתבא למקרא ופשרה להודעותני ארגונא תלבש והמניכא די דהבא על צוארך ותלתא במלכותא תשלט {פ}
27,Daniel,5,17,Daniel 5:17,באדין ענה דניאל ואמר קדם מלכא מתנתך לך להוין ונבזביתך לאחרן הב ברם כתבא אקרא למלכא ופשרא אהודענה
